Brand,Name,Price,Power,Milage,First listing,Info,Dealer,Link
11,BMW 235 M235i Cabrio,30890,326,39900,2016-04-01,Benzin, BMW,https://www.12gebrauchtwagen.de/c/26/972349442?num_on_page=3&page=1&premium=false&title=BMW+235+gebraucht+kaufen+%7C+12Gebrauchtwagen.d-2349442?num_on_page=3&page=1&premium=false&title=BMW+235+gebraucht+kaufen+%7C+12Gebrauchtwagen.de
11,BMW X4 M40i,31980,360,30113,2021-11-01,Benzin, BMW,https://www.12gebrauchtwagen.de/c/26/972352745?num_on_page=8&page=1&premium=false&title=BMW+X4+gebraucht+kaufen+%7C+12Gebrauchtwagen.d-2352745?num_on_page=8&page=1&premium=false&title=BMW+X4+gebraucht+kaufen+%7C+12Gebrauchtwagen.de
11,BMW 118i,21300,140,16400,2020-03-01,Benzin, BMW,https://www.12gebrauchtwagen.de/c/26/972344384?num_on_page=3&page=25&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2344384?num_on_page=3&page=25&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 118i,20800,140,12616,2020-04-01,Benzin, BMW,https://www.12gebrauchtwagen.de/c/26/972355278?num_on_page=15&page=4&premium=false&title=BMW+1er+gebraucht+kaufen+%7C+12Gebrauchtwagen.d-2355278?num_on_page=15&page=4&premium=false&title=BMW+1er+gebraucht+kaufen+%7C+12Gebrauchtwagen.de
11,BMW 318d Touring,10450,143,152000,2014-05-01,Diesel, BMW,https://www.12gebrauchtwagen.de/c/26/972354715?num_on_page=3&page=1&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2354715?num_on_page=3&page=1&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 520d Touring,14500,190,110635,2018-12-01,Diesel, BMW,https://www.12gebrauchtwagen.de/c/26/972350598?num_on_page=5&page=57&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2350598?num_on_page=5&page=57&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 218d Active Tourer,15280,150,26187,2016-09-01,Diesel, BMW,https://www.12gebrauchtwagen.de/c/26/972350307?num_on_page=4&page=1&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2350307?num_on_page=4&page=1&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 218i Active Tourer,20639,140,20150,2018-10-01,Benzin, BMW,https://www.12gebrauchtwagen.de/c/26/972351970?num_on_page=8&page=65&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2351970?num_on_page=8&page=65&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 118i,19999,140,23152,2019-12-01,Benzin, BMW,https://www.12gebrauchtwagen.de/c/26/972342093?num_on_page=3&page=1&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2342093?num_on_page=3&page=1&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 118i,19879,140,21390,2020-01-01,Benzin, BMW,https://www.12gebrauchtwagen.de/c/26/972342540?num_on_page=3&page=1&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2342540?num_on_page=3&page=1&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 118i,20628,140,14164,2020-04-01,Benzin, BMW,https://www.12gebrauchtwagen.de/c/26/972348489?num_on_page=1&page=1&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2348489?num_on_page=1&page=1&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 118i,21989,140,14,2020-03-01,Benzin, BMW,https://www.12gebrauchtwagen.de/c/26/972355335?num_on_page=3&page=1&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2355335?num_on_page=3&page=1&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 118i,19689,140,16367,2019-11-01,Benzin, BMW,https://www.12gebrauchtwagen.de/c/26/972334324?num_on_page=2&page=1&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2334324?num_on_page=2&page=1&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 118i,22450,140,3592,2020-03-01,Benzin, BMW,https://www.12gebrauchtwagen.de/c/26/972334213?num_on_page=9&page=4&premium=false&title=Alle+gebrauchten+BMW+1er+in+Bochum+auf+einen+Blick+%7C+12Gebrauchtwagen.d-2334213?num_on_page=9&page=4&premium=false&title=Alle+gebrauchten+BMW+1er+in+Bochum+auf+einen+Blick+%7C+12Gebrauchtwagen.de
